Unnamed: 0,schedule_date,schedule_season,TEAM, Score Home,Score Away,stadium,win/loss,CITY,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE
12119.0,12/31/2017,2017.0,Denver Broncos,24.0,27.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11082.0,09/07/2014,2014.0,Houston Texans,17.0,6.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11128.0,09/28/2014,2014.0,Houston Texans,23.0,17.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11152.0,10/09/2014,2014.0,Houston Texans,28.0,33.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11201.0,11/02/2014,2014.0,Houston Texans,21.0,31.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11241.0,11/23/2014,2014.0,Houston Texans,13.0,22.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11259.0,11/30/2014,2014.0,Houston Texans,45.0,21.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11307.0,12/21/2014,2014.0,Houston Texans,25.0,13.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11320.0,12/28/2014,2014.0,Houston Texans,23.0,17.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11349.0,09/13/2015,2015.0,Houston Texans,20.0,27.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11382.0,09/27/2015,2015.0,Houston Texans,19.0,9.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11406.0,10/08/2015,2015.0,Houston Texans,20.0,27.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11455.0,11/01/2015,2015.0,Houston Texans,20.0,6.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11496.0,11/22/2015,2015.0,Houston Texans,24.0,17.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11509.0,11/29/2015,2015.0,Houston Texans,24.0,6.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11543.0,12/13/2015,2015.0,Houston Texans,6.0,27.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11593.0,01/03/2016,2015.0,Houston Texans,30.0,6.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11615.0,09/11/2016,2016.0,Houston Texans,23.0,14.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11632.0,09/18/2016,2016.0,Houston Texans,19.0,12.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11663.0,10/02/2016,2016.0,Houston Texans,27.0,20.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11692.0,10/16/2016,2016.0,Houston Texans,26.0,23.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11725.0,10/30/2016,2016.0,Houston Texans,20.0,13.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11780.0,11/27/2016,2016.0,Houston Texans,13.0,21.0,Reliant Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11828.0,12/18/2016,2016.0,Houston Texans,21.0,20.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11840.0,12/24/2016,2016.0,Houston Texans,12.0,10.0,Reliant Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11885.0,09/10/2017,2017.0,Houston Texans,7.0,29.0,NRG Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11931.0,10/01/2017,2017.0,Houston Texans,57.0,14.0,NRG Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11945.0,10/08/2017,2017.0,Houston Texans,34.0,42.0,NRG Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11959.0,10/15/2017,2017.0,Houston Texans,33.0,17.0,NRG Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11999.0,11/05/2017,2017.0,Houston Texans,14.0,20.0,NRG Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
12029.0,11/19/2017,2017.0,Houston Texans,31.0,21.0,NRG Stadium,W,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
12076.0,12/10/2017,2017.0,Houston Texans,16.0,26.0,NRG Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
12115.0,12/25/2017,2017.0,Houston Texans,6.0,34.0,NRG Stadium,L,Houston,Retractable,71500.0,29.684929999999998,-95.41091999999999
11083.0,09/07/2014,2014.0,Kansas City Chiefs,10.0,26.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11136.0,09/29/2014,2014.0,Kansas City Chiefs,41.0,14.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11189.0,10/26/2014,2014.0,Kansas City Chiefs,34.0,7.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11202.0,11/02/2014,2014.0,Kansas City Chiefs,24.0,10.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11230.0,11/16/2014,2014.0,Kansas City Chiefs,24.0,20.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11262.0,11/30/2014,2014.0,Kansas City Chiefs,16.0,29.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11292.0,12/14/2014,2014.0,Kansas City Chiefs,31.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11321.0,12/28/2014,2014.0,Kansas City Chiefs,19.0,7.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11359.0,09/17/2015,2015.0,Kansas City Chiefs,24.0,31.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11413.0,10/11/2015,2015.0,Kansas City Chiefs,17.0,18.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11439.0,10/25/2015,2015.0,Kansas City Chiefs,23.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11456.0,11/01/2015,2015.0,Kansas City Chiefs,45.0,10.0,Wembley Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11512.0,11/29/2015,2015.0,Kansas City Chiefs,30.0,22.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11545.0,12/13/2015,2015.0,Kansas City Chiefs,10.0,3.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11574.0,12/27/2015,2015.0,Kansas City Chiefs,17.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11595.0,01/03/2016,2015.0,Kansas City Chiefs,23.0,17.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11618.0,09/11/2016,2016.0,Kansas City Chiefs,33.0,27.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11650.0,09/25/2016,2016.0,Kansas City Chiefs,24.0,3.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11708.0,10/23/2016,2016.0,Kansas City Chiefs,27.0,21.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11734.0,11/06/2016,2016.0,Kansas City Chiefs,19.0,14.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11763.0,11/20/2016,2016.0,Kansas City Chiefs,17.0,19.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11802.0,12/08/2016,2016.0,Kansas City Chiefs,21.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11829.0,12/18/2016,2016.0,Kansas City Chiefs,17.0,19.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11847.0,12/25/2016,2016.0,Kansas City Chiefs,33.0,10.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11899.0,09/17/2017,2017.0,Kansas City Chiefs,27.0,20.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11939.0,10/02/2017,2017.0,Kansas City Chiefs,29.0,20.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11961.0,10/15/2017,2017.0,Kansas City Chiefs,13.0,19.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
11995.0,10/30/2017,2017.0,Kansas City Chiefs,29.0,19.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
12044.0,11/26/2017,2017.0,Kansas City Chiefs,10.0,16.0,Arrowhead Stadium,L,Kansas City,Open,77000.0,39.04895,-94.48388
12078.0,12/10/2017,2017.0,Kansas City Chiefs,26.0,15.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
12087.0,12/16/2017,2017.0,Kansas City Chiefs,30.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
12108.0,12/24/2017,2017.0,Kansas City Chiefs,29.0,13.0,Arrowhead Stadium,W,Kansas City,Open,77000.0,39.04895,-94.48388
11087.0,09/07/2014,2014.0,Pittsburgh Steelers,30.0,27.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11133.0,09/28/2014,2014.0,Pittsburgh Steelers,24.0,27.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11181.0,10/20/2014,2014.0,Pittsburgh Steelers,30.0,23.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11193.0,10/26/2014,2014.0,Pittsburgh Steelers,51.0,34.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11206.0,11/02/2014,2014.0,Pittsburgh Steelers,43.0,23.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11264.0,11/30/2014,2014.0,Pittsburgh Steelers,32.0,35.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11312.0,12/21/2014,2014.0,Pittsburgh Steelers,20.0,12.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11326.0,12/28/2014,2014.0,Pittsburgh Steelers,27.0,17.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11372.0,09/20/2015,2015.0,Pittsburgh Steelers,43.0,18.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11391.0,10/01/2015,2015.0,Pittsburgh Steelers,20.0,23.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11429.0,10/18/2015,2015.0,Pittsburgh Steelers,25.0,13.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11459.0,11/01/2015,2015.0,Pittsburgh Steelers,10.0,16.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11471.0,11/08/2015,2015.0,Pittsburgh Steelers,38.0,35.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11482.0,11/15/2015,2015.0,Pittsburgh Steelers,30.0,9.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11529.0,12/06/2015,2015.0,Pittsburgh Steelers,45.0,10.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11561.0,12/20/2015,2015.0,Pittsburgh Steelers,34.0,27.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11637.0,09/18/2016,2016.0,Pittsburgh Steelers,24.0,16.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11667.0,10/02/2016,2016.0,Pittsburgh Steelers,43.0,14.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11685.0,10/09/2016,2016.0,Pittsburgh Steelers,31.0,13.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11713.0,10/23/2016,2016.0,Pittsburgh Steelers,16.0,27.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11751.0,11/13/2016,2016.0,Pittsburgh Steelers,30.0,35.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11798.0,12/04/2016,2016.0,Pittsburgh Steelers,24.0,14.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11848.0,12/25/2016,2016.0,Pittsburgh Steelers,31.0,27.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11860.0,01/01/2017,2016.0,Pittsburgh Steelers,27.0,24.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11904.0,09/17/2017,2017.0,Pittsburgh Steelers,26.0,9.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11952.0,10/08/2017,2017.0,Pittsburgh Steelers,9.0,30.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11980.0,10/22/2017,2017.0,Pittsburgh Steelers,29.0,14.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
12023.0,11/16/2017,2017.0,Pittsburgh Steelers,40.0,17.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
12050.0,11/26/2017,2017.0,Pittsburgh Steelers,31.0,28.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
12082.0,12/10/2017,2017.0,Pittsburgh Steelers,39.0,38.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
12096.0,12/17/2017,2017.0,Pittsburgh Steelers,24.0,27.0,Heinz Field,L,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
12129.0,12/31/2017,2017.0,Pittsburgh Steelers,28.0,24.0,Heinz Field,W,Pittsburgh,Open,65050.0,40.44673,-80.01574000000001
11088.0,09/07/2014,2014.0,St. Louis Rams,6.0,34.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11122.0,09/21/2014,2014.0,St. Louis Rams,31.0,34.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11166.0,10/13/2014,2014.0,St. Louis Rams,17.0,31.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11179.0,10/19/2014,2014.0,St. Louis Rams,28.0,26.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11234.0,11/16/2014,2014.0,St. Louis Rams,22.0,7.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11265.0,11/30/2014,2014.0,St. Louis Rams,52.0,0.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11284.0,12/11/2014,2014.0,St. Louis Rams,6.0,12.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11313.0,12/21/2014,2014.0,St. Louis Rams,27.0,37.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11354.0,09/13/2015,2015.0,St. Louis Rams,34.0,31.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11388.0,09/27/2015,2015.0,St. Louis Rams,6.0,12.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11444.0,10/25/2015,2015.0,St. Louis Rams,24.0,6.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11460.0,11/01/2015,2015.0,St. Louis Rams,27.0,6.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11484.0,11/15/2015,2015.0,St. Louis Rams,13.0,37.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11531.0,12/06/2015,2015.0,St. Louis Rams,3.0,27.0,Edward Jones Dome,L,Saint Louis,Dome,66965.0,38.63278,-90.18854
11548.0,12/13/2015,2015.0,St. Louis Rams,21.0,14.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11551.0,12/17/2015,2015.0,St. Louis Rams,31.0,23.0,Edward Jones Dome,W,Saint Louis,Dome,66965.0,38.63278,-90.18854
11089.0,09/07/2014,2014.0,Tampa Bay Buccaneers,14.0,20.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11104.0,09/14/2014,2014.0,Tampa Bay Buccaneers,17.0,19.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11164.0,10/12/2014,2014.0,Tampa Bay Buccaneers,17.0,48.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11194.0,10/26/2014,2014.0,Tampa Bay Buccaneers,13.0,19.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11221.0,11/09/2014,2014.0,Tampa Bay Buccaneers,17.0,27.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11266.0,11/30/2014,2014.0,Tampa Bay Buccaneers,13.0,14.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11314.0,12/21/2014,2014.0,Tampa Bay Buccaneers,3.0,20.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11329.0,12/28/2014,2014.0,Tampa Bay Buccaneers,20.0,23.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11355.0,09/13/2015,2015.0,Tampa Bay Buccaneers,14.0,42.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11403.0,10/04/2015,2015.0,Tampa Bay Buccaneers,23.0,37.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11417.0,10/11/2015,2015.0,Tampa Bay Buccaneers,38.0,31.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11473.0,11/08/2015,2015.0,Tampa Bay Buccaneers,18.0,32.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11485.0,11/15/2015,2015.0,Tampa Bay Buccaneers,10.0,6.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11532.0,12/06/2015,2015.0,Tampa Bay Buccaneers,23.0,19.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11549.0,12/13/2015,2015.0,Tampa Bay Buccaneers,17.0,24.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11580.0,12/27/2015,2015.0,Tampa Bay Buccaneers,21.0,26.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11655.0,09/25/2016,2016.0,Tampa Bay Buccaneers,32.0,37.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11670.0,10/02/2016,2016.0,Tampa Bay Buccaneers,7.0,27.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11728.0,10/30/2016,2016.0,Tampa Bay Buccaneers,24.0,30.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11730.0,11/03/2016,2016.0,Tampa Bay Buccaneers,28.0,43.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11753.0,11/13/2016,2016.0,Tampa Bay Buccaneers,36.0,10.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11785.0,11/27/2016,2016.0,Tampa Bay Buccaneers,14.0,5.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11815.0,12/11/2016,2016.0,Tampa Bay Buccaneers,16.0,11.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11863.0,01/01/2017,2016.0,Tampa Bay Buccaneers,17.0,16.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11906.0,09/17/2017,2017.0,Tampa Bay Buccaneers,29.0,7.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11938.0,10/01/2017,2017.0,Tampa Bay Buccaneers,25.0,23.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11940.0,10/05/2017,2017.0,Tampa Bay Buccaneers,14.0,19.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
11993.0,10/29/2017,2017.0,Tampa Bay Buccaneers,3.0,17.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
12019.0,11/12/2017,2017.0,Tampa Bay Buccaneers,15.0,10.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
12083.0,12/10/2017,2017.0,Tampa Bay Buccaneers,21.0,24.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
12100.0,12/18/2017,2017.0,Tampa Bay Buccaneers,21.0,24.0,Raymond James Stadium,L,Tampa,Open,65857.0,27.97884,-82.50349
12131.0,12/31/2017,2017.0,Tampa Bay Buccaneers,31.0,24.0,Raymond James Stadium,W,Tampa,Open,65857.0,27.97884,-82.50349
11090.0,09/08/2014,2014.0,Arizona Cardinals,18.0,17.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11109.0,09/21/2014,2014.0,Arizona Cardinals,23.0,14.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11153.0,10/12/2014,2014.0,Arizona Cardinals,30.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11183.0,10/26/2014,2014.0,Arizona Cardinals,24.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11211.0,11/09/2014,2014.0,Arizona Cardinals,31.0,14.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11224.0,11/16/2014,2014.0,Arizona Cardinals,14.0,6.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11269.0,12/07/2014,2014.0,Arizona Cardinals,17.0,14.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11303.0,12/21/2014,2014.0,Arizona Cardinals,6.0,35.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11344.0,09/13/2015,2015.0,Arizona Cardinals,31.0,19.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11376.0,09/27/2015,2015.0,Arizona Cardinals,47.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11392.0,10/04/2015,2015.0,Arizona Cardinals,22.0,24.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11447.0,10/26/2015,2015.0,Arizona Cardinals,26.0,18.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11490.0,11/22/2015,2015.0,Arizona Cardinals,34.0,31.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11535.0,12/10/2015,2015.0,Arizona Cardinals,23.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11569.0,12/27/2015,2015.0,Arizona Cardinals,38.0,8.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11583.0,01/03/2016,2015.0,Arizona Cardinals,6.0,36.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11611.0,09/11/2016,2016.0,Arizona Cardinals,21.0,23.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11627.0,09/18/2016,2016.0,Arizona Cardinals,40.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11659.0,10/02/2016,2016.0,Arizona Cardinals,13.0,17.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11701.0,10/17/2016,2016.0,Arizona Cardinals,28.0,3.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11703.0,10/23/2016,2016.0,Arizona Cardinals,6.0,6.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11744.0,11/13/2016,2016.0,Arizona Cardinals,23.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11788.0,12/04/2016,2016.0,Arizona Cardinals,31.0,23.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11820.0,12/18/2016,2016.0,Arizona Cardinals,41.0,48.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11923.0,09/25/2017,2017.0,Arizona Cardinals,17.0,28.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11925.0,10/01/2017,2017.0,Arizona Cardinals,18.0,15.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11955.0,10/15/2017,2017.0,Arizona Cardinals,38.0,33.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
12009.0,11/09/2017,2017.0,Arizona Cardinals,16.0,22.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
12040.0,11/26/2017,2017.0,Arizona Cardinals,27.0,24.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
12054.0,12/03/2017,2017.0,Arizona Cardinals,16.0,32.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
12070.0,12/10/2017,2017.0,Arizona Cardinals,12.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
12103.0,12/24/2017,2017.0,Arizona Cardinals,23.0,0.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001
11091.0,09/08/2014,2014.0,Detroit Lions,35.0,14.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11114.0,09/21/2014,2014.0,Detroit Lions,19.0,7.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11141.0,10/05/2014,2014.0,Detroit Lions,14.0,17.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564
11173.0,10/19/2014,2014.0,Detroit Lions,24.0,23.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11214.0,11/09/2014,2014.0,Detroit Lions,20.0,16.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11253.0,11/27/2014,2014.0,Detroit Lions,34.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11273.0,12/07/2014,2014.0,Detroit Lions,34.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11290.0,12/14/2014,2014.0,Detroit Lions,16.0,14.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564
11381.0,09/27/2015,2015.0,Detroit Lions,12.0,24.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564
